사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
나라일터,서울특별시교육청 청담고등학교,청담고등학교 2026학년도 기간제교원(증등특수) 채용 공고,일반채용,,공무원·공공,,,2026-09-10,https://www.gojobs.go.kr/apmView.do?empmnsn=302988&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,경찰청 서울특별시경찰청 경무부,2026년 下 서울경찰청 청사방호 무기계약직 채용공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=302987&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,서울과학기술대학교,서울과학기술대학교 국제교류처 대학회계 기간제직원(행정원) 공개경쟁채용 재공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=302986&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,과학기술정보통신부 우정사업본부 경인지방우정청 남양주우체국,2026년 제18회 남양주우체국 주관 공무직근로자(전일제 우정실무원) 채용 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302985&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,과학기술정보통신부 우정사업본부 경인지방우정청 남양주우체국,2026년 제17회 남양주우체국 주관 공무직근로자(시간제 우정실무원) 채용 공고,일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302984&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,목포대학교,"국립목포대학교 계약직 채용 공고 (상담, 입학사정관)",일반채용,,공무원·공공,,,2026-09-14,https://www.gojobs.go.kr/apmView.do?empmnsn=302983&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,문화체육관광부 국립민속박물관,국립민속박물관 공무직(경비원) 채용 최종 합격자 공고,일반채용,,공무원·공공,,,2026-09-11,https://www.gojobs.go.kr/apmView.do?empmnsn=302982&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,행정안전부 이북5도 사무국,2026년 제4회 행정안전부 이북5도위원회 공무직(시설관리원(기계)) 채용 재공고,일반채용,,공무원·공공,,,2026-09-23,https://www.gojobs.go.kr/apmView.do?empmnsn=302981&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,산림청 산림항공본부,2026년 산림항공본부 전문임기제 가급(조종) 공무원 채용시험 최종 합격 및 제출서류 안내,일반채용,,공무원·공공,,,2026-09-07,https://www.gojobs.go.kr/apmView.do?empmnsn=302979&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
나라일터,경기도 포천시,2026년 제5회 및 제7회 포천시 임기제공무원 임용시험 재공고,일반채용,,공무원·공공,,,2026-09-17,https://www.gojobs.go.kr/apmView.do?empmnsn=302978&searchJobsecode=020&menuNo=401,,2026-09-08 03:18:25
