사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
커리어,린테크 유한회사,중공업 지게차 운전원 구인,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,전남 영암군,,상시채용,https://job.career.co.kr/recruit/view/22156617,,2026-09-07 18:27:17
커리어,(주）대지,SGC에너지 임원차량 운전기사 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,계약직,,,2026-09-07,https://job.career.co.kr/recruit/view/22156583,,2026-09-07 18:27:17
커리어,정수피드,사료 상.하차 지게차운전직원 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,,,상시채용,https://job.career.co.kr/recruit/view/22156564,,2026-09-07 18:27:17
커리어,남도맛집지원 협동조합,어린이집 급식 식재료 배송 전문가를 찾습니다!,"무역.유통, 배송.운전.택배",신입 학력무관,정규직,전남 광산구,,2026-09-25,https://job.career.co.kr/recruit/view/22156435,,2026-09-07 18:27:17
커리어,세븐스틸주식회사,운송기사님구합니다,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,전남 광산구,,상시채용,https://job.career.co.kr/recruit/view/22156425,,2026-09-07 18:27:17
커리어,강원고속(주),강원고속(주) 운전기사(승무원) 채용,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,,,2026-09-30,https://job.career.co.kr/recruit/view/22156292,,2026-09-07 18:27:17
커리어,주식회사굳선,수행기사 모집,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경기 김포시,,2026-09-07,https://job.career.co.kr/recruit/view/22156239,,2026-09-07 18:27:17
커리어,(주)월드비젼컴퍼니,글로벌 시장 진출을 위한 열정적인 해외 영업원을 모집합니다.,"무역.유통, 무역.해외영업",경력무관 대졸(4년)↑,정규직,경기 김포시,,상시채용,https://job.career.co.kr/recruit/view/22156230,,2026-09-07 18:27:17
커리어,주식회사 아이에스지산업,[4조3교대/월300이상/정규직]유명 유제품 물류센터 지게차/피킹/재고조사 업무,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경기 고양시 일산동구,,2026-09-07,https://job.career.co.kr/recruit/view/22156146,,2026-09-07 18:27:17
커리어,삼진종합운수(주),지게차 운전원,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,세종 전지역,,상시채용,https://job.career.co.kr/recruit/view/22156096,,2026-09-07 18:27:17
커리어,나산데코,일본해외영업원,"무역.유통, 무역.해외영업",경력 학력무관,계약직,인천 미추홀구,,상시채용,https://job.career.co.kr/recruit/view/22156072,,2026-09-07 18:27:17
커리어,주식회사 아이엠코퍼레이션 (IM corporation Inc.),5톤 집게차 기사님 구인합니다. (병가휴직자 대체),"무역.유통, 배송.운전.택배",경력 학력무관,계약직,인천 남동구,,상시채용,https://job.career.co.kr/recruit/view/22156041,,2026-09-07 18:27:17
커리어,주식회사한원분체,(주)한원분체 화물기사 경력직 채용,"무역.유통, 배송.운전.택배",경력 학력무관,계약직,인천 남동구,,상시채용,https://job.career.co.kr/recruit/view/22156034,,2026-09-07 18:27:17
커리어,주식회사거산테크,영업팀 직원 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,인천 남동구,,상시채용,https://job.career.co.kr/recruit/view/22156024,,2026-09-07 18:27:17
커리어,주식회사에코그린,하수도 준설팀 물차기사 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경북 포항시 남구,,2026-09-23,https://job.career.co.kr/recruit/view/22155906,,2026-09-07 18:27:17
커리어,아주산업(주),아주산업(주) 납품직 모집합니다.,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경북 경산시,,상시채용,https://job.career.co.kr/recruit/view/22155788,,2026-09-07 18:27:17
커리어,（주）서원푸드,식품회사 물류사원 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경북 경산시,,2026-09-30,https://job.career.co.kr/recruit/view/22155784,,2026-09-07 18:27:17
커리어,신해(SHC),신해(SHC)에서 8톤 기사님을 모집합니다.,"무역.유통, 배송.운전.택배",경력 학력무관,계약직,경북 경산시,,상시채용,https://job.career.co.kr/recruit/view/22155771,,2026-09-07 18:27:17
커리어,주식회사코파코,(주)코파코에서 8톤 기사님을 모집합니다.,"무역.유통, 배송.운전.택배",경력무관 학력무관,계약직,경북 경산시,,상시채용,https://job.career.co.kr/recruit/view/22155769,,2026-09-07 18:27:17
커리어,군립지천어린이집,통학차량 운전기사 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,계약직,경북 칠곡군,,상시채용,https://job.career.co.kr/recruit/view/22155696,,2026-09-07 18:27:17
커리어,친절한재가노인복지센터,운전원모집 - 주간보호센터,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경북 칠곡군,,2026-09-12,https://job.career.co.kr/recruit/view/22155689,,2026-09-07 18:27:17
커리어,패스나인,어린이 차량 운전원 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경북 칠곡군,,상시채용,https://job.career.co.kr/recruit/view/22155675,,2026-09-07 18:27:17
커리어,연연칠백리 주식회사,(장애인) 물품 배달 및 단순 물품 정리정돈 근로자 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경남 거제시,,상시채용,https://job.career.co.kr/recruit/view/22155596,,2026-09-07 18:27:17
커리어,(주)큰길로직스,상온창고 입/출고 지게차 운전자 채용,"무역.유통, 배송.운전.택배",경력 고졸↑,정규직,경남 양산시,,상시채용,https://job.career.co.kr/recruit/view/22155472,,2026-09-07 18:27:17
커리어,（주）동원식품,납품기사님 모집합니다.,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 양산시,,2026-09-07,https://job.career.co.kr/recruit/view/22155467,,2026-09-07 18:27:17
커리어,주식회사  씨에스원테크,임원 수행기사 채용,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경남 양산시,,2026-09-10,https://job.career.co.kr/recruit/view/22155465,,2026-09-07 18:27:17
커리어,미르스텐주식회사,스텐 야드장 굴착기 장비기사님 모집합니다.,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 김해시,,상시채용,https://job.career.co.kr/recruit/view/22155451,,2026-09-07 18:27:17
커리어,주식회사 에스지로지스,지게차기사모집,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 김해시,,2026-09-07,https://job.career.co.kr/recruit/view/22155440,,2026-09-07 18:27:17
커리어,(주)인창테크,지게차운전원모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경남 김해시,,상시채용,https://job.career.co.kr/recruit/view/22155417,,2026-09-07 18:27:17
커리어,주식회사 에스에이치마린,지게차기사님 모집합니다,"무역.유통, 배송.운전.택배",경력 학력무관,계약직,경남 김해시,,상시채용,https://job.career.co.kr/recruit/view/22155409,,2026-09-07 18:27:17
커리어,홍인화학주식회사,홍인화학(주) 출하팀 모집 공고,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,울산 남구,,상시채용,https://job.career.co.kr/recruit/view/22155351,,2026-09-07 18:27:17
커리어,사)진해장애인평생학교,진해장애인평생학교 등하교 통학차량 시간제 운전원 모집 합니다.,"무역.유통, 배송.운전.택배",경력무관 학력무관,계약직,경남 창원시 진해구,,상시채용,https://job.career.co.kr/recruit/view/22155337,,2026-09-07 18:27:17
커리어,주식회사한국산업안전검사,운반 도비(열교환기 파트),"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,경남 창원시 성산구,,상시채용,https://job.career.co.kr/recruit/view/22155317,,2026-09-07 18:27:17
커리어,(합자)대창강업,트레일러(추레라) 운전원 모집,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 함안군,,2026-09-18,https://job.career.co.kr/recruit/view/22155314,,2026-09-07 18:27:17
커리어,주식회사 씨티에스부산,터미널 내 지게차 장비 기사 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,전남 광양시,,상시채용,https://job.career.co.kr/recruit/view/22155281,,2026-09-07 18:27:17
커리어,주식회사 다윈이엔씨,[정규직] 영업관리 사무직 채용,"무역.유통, 무역.해외영업",경력무관 학력무관,정규직,경남 창원시 의창구,,상시채용,https://job.career.co.kr/recruit/view/22155278,,2026-09-07 18:27:17
커리어,주식회사다솔이엔지,지게차 운전 기사모집,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 진주시,,2026-09-10,https://job.career.co.kr/recruit/view/22155247,,2026-09-07 18:27:17
커리어,태산전착함안공장,지게차 운전기사님 모십니다.,"무역.유통, 배송.운전.택배",경력 학력무관,정규직,경남 함안군,,2026-09-07,https://job.career.co.kr/recruit/view/22155244,,2026-09-07 18:27:17
커리어,주식회사티앤에이케어,운전원 채용 (노인유치원 오전반/오후반 운전 선생님 모십니다.),"무역.유통, 배송.운전.택배",경력무관 학력무관,계약직,부산 해운대구,,상시채용,https://job.career.co.kr/recruit/view/22155125,,2026-09-07 18:27:17
커리어,주식회사 운종테크,폐기물 업체 2.5톤 트럭 기사 모집 (물차 운행 및 현장 작업),"무역.유통, 배송.운전.택배",경력 학력무관,정규직,부산 기장군,,2026-09-30,https://job.career.co.kr/recruit/view/22155115,,2026-09-07 18:27:17
커리어,BR스쿨어린이집,사직동 어린이집 통학차량 운전기사 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,부산 동래구,,상시채용,https://job.career.co.kr/recruit/view/22155091,,2026-09-07 18:27:17
커리어,씨스카이푸드,신입 &amp; 경력 냉동창고 입출고 담당 모집,"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,부산 사하구,,2026-09-12,https://job.career.co.kr/recruit/view/22155041,,2026-09-07 18:27:17
커리어,(주)태준물류,츄레라 기사님 모집(3조2교대),"무역.유통, 배송.운전.택배",신입 학력무관,정규직,경남 창원시 진해구,,상시채용,https://job.career.co.kr/recruit/view/22155035,,2026-09-07 18:27:17
커리어,마음다함어르신돌봄센터독산점,운전하실 분 구합니다. (어르신 데이케어센터),"무역.유통, 배송.운전.택배",경력무관 학력무관,정규직,서울 금천구,,상시채용,https://job.career.co.kr/recruit/view/22154956,,2026-09-07 18:27:17
커리어,뉴다원에셋부동산중개(주),진정한 실무전문가로 육성합니다(신입직원모집),"영업.고객상담.판매, 부동산.창업","신입 대졸(2,3년)↑",정규직,서울 전지역,,2026-10-01,https://job.career.co.kr/recruit/view/22172092,,2026-09-07 18:27:20
커리어,에스엘알렌트,(주)에스엘알렌트 영업기획 및 영업관리 담당자 채용,"영업.고객상담.판매, 일반영업, 영업관리.영업지원",경력 년수무관 학력무관,정규직,서울 마포구,,2026-09-30,https://job.career.co.kr/recruit/view/22175830,,2026-09-07 18:27:20
커리어,에스엘알렌트,(주)에스엘알렌트 렌탈·고객 서비스 정규직 채용,"영업.고객상담.판매, 일반영업, CS.인바운드.고객센터, 연출.PD.감독, 카메라.촬영.편집",경력무관 학력무관,정규직,서울 마포구,,2026-09-30,https://job.career.co.kr/recruit/view/22175829,,2026-09-07 18:27:20
커리어,엘에스메카피온주식회사,자동화 관련 기술영업 경력직 사원 모집,"영업.고객상담.판매, 기술영업(IT.솔루션)","경력 5년 대졸(2,3년)↑",정규직,대구 달서구,,2026-09-26,https://job.career.co.kr/recruit/view/22166142,,2026-09-07 18:27:20
커리어,아이패밀리SC/아이웨딩네트웍스,[(주)아이패밀리SC] 아이웨딩 웨딩플래너(고객서비스팀) 계약직 채용(경력) [보훈 우대],"영업.고객상담.판매, CS.인바운드.고객센터","경력 년수무관 대졸(2,3년)↑",계약직,서울 강남구,,2026-11-18,https://job.career.co.kr/recruit/view/22139958,,2026-09-07 18:27:20
커리어,인카금융서비스(주),금융조직을 이끌 차세대 리더를 모집합니다.,"영업.고객상담.판매, 금융.보험영업",경력무관 학력무관,프리랜서,서울 전지역,,2026-11-06,https://job.career.co.kr/recruit/view/22117569,,2026-09-07 18:27:20
커리어,(주)아이티앤코,[아이티웨딩] 웨딩플래너 채용 공고,"영업.고객상담.판매, TM아웃바운드, CS.인바운드.고객센터",경력무관 학력무관,"프리랜서,",인턴직 서울 강남구,,2026-10-31,https://job.career.co.kr/recruit/view/22103191,,2026-09-07 18:27:20
커리어,메가존클라우드(주),공공사업 BD 채용,"영업.고객상담.판매, 기술영업(IT.솔루션), 서버.보안.네트워크.DB, 인공지능(AI).빅데이터",경력 2년 학력무관,정규직,경기 과천시,,상시채용,https://job.career.co.kr/recruit/view/22100381,,2026-09-07 18:27:20
커리어,(주)인라이플,[인라이플] 모비온 세일즈 담당자,"영업.고객상담.판매, 일반영업, 영업관리.영업지원",경력무관 학력무관,정규직,서울 구로구,,상시채용,https://job.career.co.kr/recruit/view/22050529,,2026-09-07 18:27:20
커리어,서울동물병원,동물병원 관리매니저,"영업.고객상담.판매, 일반영업",경력무관 고졸↑,정규직,경남 고성군,,상시채용,https://job.career.co.kr/recruit/view/22186256,,2026-09-07 18:27:20
커리어,묵호농업협동조합,기간제근로자(영업지원직-경제) 신규 채용(캐셔) 공고,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,계약직,,,2026-09-09,https://job.career.co.kr/recruit/view/22186190,,2026-09-07 18:27:20
커리어,베르아델승마클럽(주),베르아델승마클럽 프론트 지원사무원,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,경기 안산시 단원구,,상시채용,https://job.career.co.kr/recruit/view/22186148,,2026-09-07 18:27:20
커리어,주식회사 티에스씨,반도체 테크니컬 세일즈,"영업.고객상담.판매, 일반영업",신입 학력무관,정규직,경기 군포시,,상시채용,https://job.career.co.kr/recruit/view/22186122,,2026-09-07 18:27:20
커리어,주식회사미미,과천 효성 사무실 안내원 구인,"영업.고객상담.판매, 판매.매장관리",경력 학력무관,계약직,경기 과천시,,상시채용,https://job.career.co.kr/recruit/view/22186111,,2026-09-07 18:27:20
커리어,서비스탑 주식회사,[부산] 서비스탑 부산유선센터 상담매니저 모집,"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,부산 연제구,,상시채용,https://job.career.co.kr/recruit/view/22185723,,2026-09-07 18:27:20
커리어,에이원손해사정 (주),에이원손해사정 대전본부 전문상담직 신입/경력 사원 채용 [대전새일채용대행],"영업.고객상담.판매, CS.인바운드.고객센터","경력무관 대졸(2,3년)↑",정규직,대전 중구,,상시채용,https://job.career.co.kr/recruit/view/22185716,,2026-09-07 18:27:20
커리어,재단법인 기빙플러스,[재단법인 기빙플러스] 기빙플러스 상계역점 오후메이트 채용,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,계약직,서울 노원구,,2026-09-17,https://job.career.co.kr/recruit/view/22185586,,2026-09-07 18:27:20
커리어,(주)경인정밀기계,"기술영업부 모집(기어감속기, 산업기계 영업경력 우대)","영업.고객상담.판매, 일반영업",경력 학력무관,정규직,경기 안산시 단원구,,2026-09-21,https://job.career.co.kr/recruit/view/22185548,,2026-09-07 18:27:20
커리어,평택두레소비자생활협동조합 세교점,평택두레생협(세교점) 직원구합니다,"영업.고객상담.판매, 판매.매장관리",경력무관 고졸↑,계약직,경기 평택시,,2026-10-23,https://job.career.co.kr/recruit/view/22185473,,2026-09-07 18:27:20
커리어,(주)한국금형열처리,"(주)한국금형열처리 영업사원 채용 (수주,납품, 고객관리, 신규영업)","영업.고객상담.판매, 일반영업",신입 학력무관,정규직,경기 안산시 단원구,,2026-10-31,https://job.career.co.kr/recruit/view/22185374,,2026-09-07 18:27:20
커리어,(주)고려호이스트,기술영업부 (국내영업.해외영업) 신입 및 경력자 모집,"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,경기 안산시 단원구,,상시채용,https://job.career.co.kr/recruit/view/22185372,,2026-09-07 18:27:20
커리어,(주)투모로글로벌,[(주)투모로글로벌) 법인 보험 대리점 보험 총무 사무원 채용,"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,서울 서초구,,상시채용,https://job.career.co.kr/recruit/view/22185239,,2026-09-07 18:27:20
커리어,주식회사 나다,국내 기술영업 (신입 및 경력) 모집,"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,경기 성남시 수정구,,상시채용,https://job.career.co.kr/recruit/view/22185204,,2026-09-07 18:27:20
커리어,(주) 유진엘이디,[유진엘이디] LED 기술영업직 사원 모집,"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,경기 고양시 일산동구,,2026-09-30,https://job.career.co.kr/recruit/view/22185125,,2026-09-07 18:27:20
커리어,충북보건과학대학교,충북보건과학대학교 계약직원 채용 공고(전산),"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,계약직,충북 청주시 청원구,,2026-09-15,https://job.career.co.kr/recruit/view/22184653,,2026-09-07 18:27:20
커리어,서비스탑 주식회사,[광주]SKB 고객센터 일반서비스 상담매니저 모집 (서부유선센터),"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,전남 동구,,2026-09-16,https://job.career.co.kr/recruit/view/22184570,,2026-09-07 18:27:20
커리어,의료법인제주우리의료재단,보험심사팀 정규직(간호사) 모집,"영업.고객상담.판매, 금융.보험영업","경력무관 대졸(2,3년)↑",정규직,제주 제주시,,2026-09-30,https://job.career.co.kr/recruit/view/22184518,,2026-09-07 18:27:20
커리어,강원양돈축산업협동조합,기간제 근로자(영업지원직-농산)채용,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,계약직,,,2026-09-17,https://job.career.co.kr/recruit/view/22184205,,2026-09-07 18:27:20
커리어,우분트팜 주식회사,[우분트팜(주)] 신입 영업사원 모집 : 성장과 성공을 절실히 원하는 인재를 모집합니다.,"영업.고객상담.판매, 일반영업",경력무관 학력무관,정규직,,,상시채용,https://job.career.co.kr/recruit/view/22184185,,2026-09-07 18:27:20
커리어,주식회사 와이디,CS 고객 상담 (ARS),"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,경기 김포시,,2026-09-30,https://job.career.co.kr/recruit/view/22184121,,2026-09-07 18:27:20
커리어,주식회사 유영,CS 고객 상담,"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,경기 김포시,,2026-09-30,https://job.career.co.kr/recruit/view/22184115,,2026-09-07 18:27:21
커리어,서진공조(주),A/S관리 내근직 직원 모집 (경력무관),"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,경기 김포시,,2026-09-17,https://job.career.co.kr/recruit/view/22184113,,2026-09-07 18:27:21
커리어,주식회사 린코스,"[국제운송, 물류] CS 경력사원모집","영업.고객상담.판매, CS.인바운드.고객센터",경력 학력무관,계약직,서울 영등포구,,상시채용,https://job.career.co.kr/recruit/view/22184106,,2026-09-07 18:27:21
커리어,프라임티엔알주식회사,철도 관련 장비 수입 판매 전문가,"영업.고객상담.판매, 기술영업(IT.솔루션)","경력무관 대졸(2,3년)↑",정규직,인천 계양구,,2026-09-22,https://job.career.co.kr/recruit/view/22184068,,2026-09-07 18:27:21
커리어,프라임기전사업단,수배전반. 자동제어 영업(PM)하실분 모십니다.,"영업.고객상담.판매, 기술영업(IT.솔루션)",경력 학력무관,정규직,인천 남동구,,상시채용,https://job.career.co.kr/recruit/view/22184046,,2026-09-07 18:27:21
커리어,주식회사 줌네트웍스,[LG헬로비전 고객센터] 전산 사무직 직원 모집,"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,경북 안동시,,상시채용,https://job.career.co.kr/recruit/view/22183981,,2026-09-07 18:27:21
커리어,오케이114주식회사,아웃바운드 텔레마케터(10시~17시),"영업.고객상담.판매, 판매.매장관리",신입 학력무관,계약직,경북 구미시,,2026-09-30,https://job.career.co.kr/recruit/view/22183925,,2026-09-07 18:27:21
커리어,주식회사 에이엔이,공기압축기 기술 영업 신입/경력 모십니다.,"영업.고객상담.판매, 일반영업",경력무관 학력무관,정규직,경북 포항시 남구,,상시채용,https://job.career.co.kr/recruit/view/22183895,,2026-09-07 18:27:21
커리어,(주) 장보고식자재마트(내당점),(주)장보고식자재마트(내당점) 계산원모집,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,대구 서구,,2026-09-19,https://job.career.co.kr/recruit/view/22183730,,2026-09-07 18:27:21
커리어,중앙농업협동조합,(울산)중앙농협 통합지원청사 기간제근로자(일반계약직) 1명 채용공고,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,계약직,울산 남구,,2026-09-09,https://job.career.co.kr/recruit/view/22183500,,2026-09-07 18:27:21
커리어,주식회사 디알드라이브,(주)디알드라이브 기술영업 신규 인력 채용,"영업.고객상담.판매, 일반영업",경력무관 학력무관,정규직,경남 창원시 의창구,,상시채용,https://job.career.co.kr/recruit/view/22183487,,2026-09-07 18:27:21
커리어,(주)세코,(주)세코 - [기술영업부 사무원 모집],"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,경남 창원시 의창구,,2026-09-17,https://job.career.co.kr/recruit/view/22183478,,2026-09-07 18:27:21
커리어,주식회사송광,기술 영업 신입/경력 직원 채용,"영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,부산 강서구,,2026-10-15,https://job.career.co.kr/recruit/view/22183365,,2026-09-07 18:27:21
커리어,마트킹&쿡 일광점,친절함이 넘치는 마트 캐시어 및 판매원을 찾습니다.,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,부산 기장군,,2026-09-30,https://job.career.co.kr/recruit/view/22183311,,2026-09-07 18:27:21
커리어,피플케어,의료기기 영업 및 소모품 관리 담당 채용(신입/경력),"영업.고객상담.판매, 일반영업",경력무관 학력무관,정규직,부산 수영구,,2026-09-17,https://job.career.co.kr/recruit/view/22183302,,2026-09-07 18:27:21
커리어,주식회사코아보이스,일반사무 및  고객지원,"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,정규직,서울 금천구,,2026-09-17,https://job.career.co.kr/recruit/view/22183186,,2026-09-07 18:27:21
커리어,(주)경동기획,시니어 스탭 모집,"영업.고객상담.판매, 영업관리.영업지원",경력무관 학력무관,계약직,서울 도봉구,,2026-09-17,https://job.career.co.kr/recruit/view/22183176,,2026-09-07 18:27:21
커리어,주식회사 전설의우대갈비 마곡직영점,전설의 우대갈비 마곡직영점  매니저 구인,"영업.고객상담.판매, 판매.매장관리",경력 학력무관,계약직,서울 강서구,,2026-09-17,https://job.career.co.kr/recruit/view/22183122,,2026-09-07 18:27:21
커리어,（주）평화아름,부천성모병원 콜센터 상담원을 채용합니다(장애인 우대),"영업.고객상담.판매, CS.인바운드.고객센터",경력무관 학력무관,계약직,경기,,상시채용,https://job.career.co.kr/recruit/view/22183040,,2026-09-07 18:27:21
커리어,제일에스테이트서비스 주식회사,커뮤니티 안내데스크 직원 모집,"영업.고객상담.판매, 판매.매장관리",경력 고졸↑,계약직,서울 동대문구,,상시채용,https://job.career.co.kr/recruit/view/22183018,,2026-09-07 18:27:21
커리어,GS수퍼미사강변2점,[GS슈퍼] 오후 계산원 모집,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,경기 하남시,,상시채용,https://job.career.co.kr/recruit/view/22179294,,2026-09-07 18:27:21
커리어,주식회사 한국피에스,화장품 용기 영업 경력자 필수 B2B 영업 경력직 채용,"영업.고객상담.판매, 일반영업",경력 고졸↑,정규직,서울 금천구,,2026-09-21,https://job.career.co.kr/recruit/view/22179126,,2026-09-07 18:27:21
커리어,농협은행（주）화천군지부,NH농협은행 화천군청 출장소 사무지원직(파트타이머) 구인,"영업.고객상담.판매, 금융.보험영업",경력무관 학력무관,계약직,,,2026-09-07,https://job.career.co.kr/recruit/view/22179060,,2026-09-07 18:27:21
커리어,(주)오리온기전,"영업 및 거래처관리 업무 신입, 경력 직원 모십니다","영업.고객상담.판매, 기술영업(IT.솔루션)",경력무관 학력무관,정규직,경기 과천시,,상시채용,https://job.career.co.kr/recruit/view/22178420,,2026-09-07 18:27:21
커리어,양평농업협동조합,양평농협 기간제근로자(일반계약직)채용공고,"영업.고객상담.판매, 판매.매장관리",신입 학력무관,계약직,경기 양평군,,2026-09-07,https://job.career.co.kr/recruit/view/22178321,,2026-09-07 18:27:21
커리어,주식회사 비룡제지,영업 및 영업관리직 채용,"영업.고객상담.판매, 판매.매장관리",신입 학력무관,계약직,경기 남양주시,,상시채용,https://job.career.co.kr/recruit/view/22178152,,2026-09-07 18:27:21
커리어,(주)동아실업월드엔지니어링,배송 직원 모집,"영업.고객상담.판매, 기술영업(IT.솔루션)",신입 학력무관,정규직,경기 의정부시,,상시채용,https://job.career.co.kr/recruit/view/22178086,,2026-09-07 18:27:21
커리어,(주)나무유통수지상현점,(주)나무유통 수지상현점 청과야채 판매직원모집,"영업.고객상담.판매, 판매.매장관리",경력 학력무관,정규직,경기 용인시 수지구,,상시채용,https://job.career.co.kr/recruit/view/22177955,,2026-09-07 18:27:21
커리어,케이티엔114주식회사（보령지점）,정보안내 및 광고 안내상담원 구함,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,충남 보령시,,2026-10-01,https://job.career.co.kr/recruit/view/22177847,,2026-09-07 18:27:21
커리어,스마트114주식회사,[10시-5시 근무] 정보확인 및 광고 상담 사무직원 모집,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,충북 충주시,,2026-09-30,https://job.career.co.kr/recruit/view/22177717,,2026-09-07 18:27:21
커리어,고려테크,사무직 전화상담업무 전산입력,"영업.고객상담.판매, 영업관리.영업지원",경력무관 학력무관,정규직,충북 충주시,,상시채용,https://job.career.co.kr/recruit/view/22177706,,2026-09-07 18:27:21
커리어,롯데슈퍼 청주복대자이점,롯데슈퍼 청주복대자이점 직원 모집,"영업.고객상담.판매, 판매.매장관리","경력무관 대졸(2,3년)↑",계약직,충북 청주시 흥덕구,,상시채용,https://job.career.co.kr/recruit/view/22177666,,2026-09-07 18:27:21
커리어,(주)오션엔지니어링,시스템에어컨 및 공조장비 기술영업직 채용합니다,"영업.고객상담.판매, 일반영업",경력 학력무관,정규직,대구 서구,,2026-09-30,https://job.career.co.kr/recruit/view/22177665,,2026-09-07 18:27:21
커리어,롯데슈퍼 청주복대자이점,롯데슈퍼 청주복대자이점 점장 모집,"영업.고객상담.판매, 판매.매장관리","경력 대졸(2,3년)↑",정규직,충북 청주시 흥덕구,,상시채용,https://job.career.co.kr/recruit/view/22177660,,2026-09-07 18:27:21
커리어,(주)한국마트,계산원 모집(주간 두 타임 순환근무),"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,계약직,충북 청주시 청원구,,2026-09-15,https://job.career.co.kr/recruit/view/22177630,,2026-09-07 18:27:21
커리어,성원,스텐레스 가구 영업 (B2B영업),"영업.고객상담.판매, 일반영업",경력무관 학력무관,정규직,세종 전지역,,상시채용,https://job.career.co.kr/recruit/view/22177624,,2026-09-07 18:27:21
커리어,중도석유（주）,고속도로주유소 총무 모집 (경력자),"영업.고객상담.판매, 판매.매장관리",경력 학력무관,계약직,충북 청주시 흥덕구,,상시채용,https://job.career.co.kr/recruit/view/22177583,,2026-09-07 18:27:21
커리어,사회복지법인평화의마을,제주헬스케어타운 카페 운영 매니저를 모집 공고합니다.,"영업.고객상담.판매, 판매.매장관리",경력 학력무관,정규직,제주 서귀포시,,2026-09-18,https://job.career.co.kr/recruit/view/22177564,,2026-09-07 18:27:21
커리어,주식회사한국공조시스템,"기술영업, 영업관리 모집","영업.고객상담.판매, 기술영업(IT.솔루션)",신입 학력무관,정규직,제주 제주시,,2026-09-25,https://job.career.co.kr/recruit/view/22177539,,2026-09-07 18:27:21
커리어,주식회사 신원,[도약장려금] 녹테마레 전시관 안내데스크 모집합니다.,"영업.고객상담.판매, 판매.매장관리",경력무관 학력무관,정규직,전남 여수시,,2026-09-30,https://job.career.co.kr/recruit/view/22177531,,2026-09-07 18:27:21
