사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
잡알리오,국립중앙의료원,계약직 단시간근로자-간호조무사(소화기내과 내시경실) 재공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304480,,2026-09-07 17:42:26
잡알리오,국립중앙의료원,계약직 주말약사(약제부) 재공고,보건.의료 / 계약직,신입+경력,비정규직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304481,,2026-09-07 17:42:28
잡알리오,한국보훈복지의료공단,[중앙보훈병원] 기간제 직원 채용 공고(9월),"보건.의료,경비.청소 / 계약직",신입+경력,비정규직,서울,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304482,,2026-09-07 17:42:28
잡알리오,한국보훈복지의료공단,[중앙보훈병원] 업무지원직 직원 채용 공고(9월),"보건.의료,경비.청소,음식서비스 / 공무직",신입+경력,무기계약직,서울,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304483,,2026-09-07 17:42:29
잡알리오,한국보훈복지의료공단,[광주보훈병원] 계약직 보건직(임상심리사) - 휴직대체 직원 채용 공고,보건.의료 / 보건직,신입+경력,비정규직,전남광주,,2026-09-11,https://job.alio.go.kr/recruitview.do?idx=304484,,2026-09-07 17:42:30
잡알리오,한국등산·트레킹지원센터,2026년도 한국등산트레킹지원센터 기간제근로자(보훈 제한경쟁) 채용 공고,"경영.회계.사무 / 일반직,행정직,사무직",신입,비정규직,대전,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304485,,2026-09-07 17:42:30
잡알리오,서울올림픽기념국민체육진흥공단,서울올림픽기념국민체육진흥공단 파크텔 지원직(호텔지원(식음서비스)) 채용 공고,음식서비스 / 기타,신입+경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304486,,2026-09-07 17:42:31
잡알리오,한국국제협력단,2026년 2차 KOICA 코디네이터 모집 선발 공고,사업관리 / 계약직,경력,비정규직,해외,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304487,,2026-09-07 17:42:32
잡알리오,국립공원공단,국립공원공단 자원보전·AI 직무 체험형 청년인턴 채용,"경영.회계.사무,환경.에너지.안전 / 계약직",신입+경력,청년인턴(체험형),"대전 
										외 4",,2026-09-10,https://job.alio.go.kr/recruitview.do?idx=304488,,2026-09-07 17:42:32
잡알리오,한국가스공사,"2026년 하반기 일반직(신입, 경력), 연구직 및 별정직 채용공고","경영.회계.사무,법률.경찰.소방.교도.국방,보건.의료,건설,기계,화학,전기.전자,정보통신,환경.에너지.안전,연구 / 일반직,사무직,연구직,기술직,별정직",신입+경력,정규직,"서울 
										외 14",,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304489,,2026-09-07 17:42:33
잡알리오,한국장학재단,"한국장학재단 2026년 하반기 종합직 채용 공고(일반행정, IT 개발운영, 시설관리(경력))","사업관리,경영.회계.사무,금융.보험,건설,정보통신,환경.에너지.안전 / 일반직,사무직,기술직",신입+경력,정규직,대구,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304490,,2026-09-07 17:42:34
잡알리오,건축공간연구원,건축공간연구원 위촉직 모집,연구 / 연구직,신입+경력,비정규직,세종,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304491,,2026-09-07 17:42:35
잡알리오,한국직업능력연구원,[한국직업능력연구원] (재공고) 2026년도 제3차 청년인턴(보훈) 채용 공고,"경영.회계.사무,연구 / 행정직,사무직",신입,청년인턴(체험형),세종,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304493,,2026-09-07 17:42:36
잡알리오,국립중앙의료원,무기계약직 간호조무사(간호부) 채용 공고,보건.의료 / 기타(간호조무사),신입+경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304494,,2026-09-07 17:42:37
잡알리오,인천국제공항공사,"2026년 신입직원(일반직, 안전보안직) 채용 공고","사업관리,경영.회계.사무,법률.경찰.소방.교도.국방,문화.예술.디자인.방송,건설,기계,전기.전자,정보통신,환경.에너지.안전 / 일반직,안전직",신입,정규직,인천,,2026-09-15,https://job.alio.go.kr/recruitview.do?idx=304492,,2026-09-07 17:42:37
잡알리오,국립중앙의료원,무기계약직 간호사(간호부) 채용 공고,보건.의료 / 간호직,경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304495,,2026-09-07 17:42:37
잡알리오,국립중앙의료원,업무지원직 콜센터 매니저(원무팀) 채용 공고,보건.의료 / 기타(콜센터),경력,무기계약직,서울,,2026-09-16,https://job.alio.go.kr/recruitview.do?idx=304496,,2026-09-07 17:42:38
