사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
원티드,어댑트(adaptInc.),[푸드올로지/오브제/풀리] 아시아 SNS 광고 콘텐츠 PD,"마케터, 콘텐츠 마케터, 광고 기획자(AE)",2~8,,한국 서울,,,https://www.wanted.co.kr/wd/377541,,2026-09-07 20:29:18
원티드,슈프리마,Embedded Linux 및 Android BSP 개발,"C,C++ 개발자",5~10,,한국 경기,,,https://www.wanted.co.kr/wd/377540,,2026-09-07 20:29:18
원티드,케어링,마케팅 팀장,"브랜드 마케터, 마케터, 마케팅 전략 기획자",8~100,,한국 서울,,,https://www.wanted.co.kr/wd/377539,,2026-09-07 20:29:18
원티드,엠지씨글로벌,[메가MGC커피] 법무팀 사내변호사 (7-15년),변호사,7~15,,한국 서울,,,https://www.wanted.co.kr/wd/377538,,2026-09-07 20:29:18
원티드,케이케이에스티,유튜브 콘텐츠 PD,PD,2~4,,한국 서울,,,https://www.wanted.co.kr/wd/377537,,2026-09-07 20:29:18
원티드,레브잇,[올웨이즈] Frontend Platform Engineer,프론트엔드 개발자,3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377536,,2026-09-07 20:29:18
원티드,블록체인랩스,QA Engineer - Newnal,"QA,테스트 엔지니어",3~8,,한국 서울,,,https://www.wanted.co.kr/wd/377535,,2026-09-07 20:29:18
원티드,슈프리마,AI Research Engineer,"C,C++ 개발자, 머신러닝 엔지니어",5~10,,한국 경기,,,https://www.wanted.co.kr/wd/377534,,2026-09-07 20:29:18
원티드,슈프리마,AI 알고리즘 개발자,"C,C++ 개발자, 머신러닝 엔지니어",5~10,,한국 경기,,,https://www.wanted.co.kr/wd/377532,,2026-09-07 20:29:18
원티드,위시켓,법무담당자(신입~5년),법무담당,~5,,한국 서울,,,https://www.wanted.co.kr/wd/377531,,2026-09-07 20:29:18
원티드,하이로컬,IOT 하드웨어·펌웨어 개발자 (BLE 오디오 구현),"임베디드 개발자, 하드웨어 엔지니어, 서버 개발자",3~35,,한국 서울,,,https://www.wanted.co.kr/wd/377530,,2026-09-07 20:29:18
원티드,지에스에프솔루션,AI/ML·LLM 엔지니어,"데이터 엔지니어, 파이썬 개발자, 머신러닝 엔지니어",5~20,,한국 경기,,,https://www.wanted.co.kr/wd/377529,,2026-09-07 20:29:18
원티드,선을만나다,스타트업 글로벌PR 매니저,"PR 전문가, 글로벌 마케팅",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/377524,,2026-09-07 20:29:18
원티드,람다256,Product Designer,"UX 디자이너, 제품 디자이너",6~100,,한국 서울,,,https://www.wanted.co.kr/wd/377523,,2026-09-07 20:29:18
원티드,디케이테크인,[카카오자회사] SAP FI 컨설턴트,코드518/10230,8~100,,한국 경기,,,https://www.wanted.co.kr/wd/377520,,2026-09-07 20:29:18
원티드,네오다임,웹 디자이너,"웹 디자이너, UI,GUI 디자이너",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377519,,2026-09-07 20:29:18
원티드,네오다임,그래픽 디자이너,"그래픽 디자이너, BI/BX 디자이너, 코드511/10129",1~100,,한국 서울,,,https://www.wanted.co.kr/wd/377517,,2026-09-07 20:29:18
원티드,사이냅소프트,SW 개발자(Software engineer),"자바 개발자, 파이썬 개발자, C,C++ 개발자",4~10,,한국 서울,,,https://www.wanted.co.kr/wd/377515,,2026-09-07 20:29:18
원티드,채널코퍼레이션,[채널톡] Security Engineer,보안 엔지니어,3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377514,,2026-09-07 20:29:18
원티드,트위닛,[뷰티컨시어지] Product Designer,"UI,GUI 디자이너, UX 디자이너, 제품 디자이너",3~10,,한국 서울,,2026-09-11,https://www.wanted.co.kr/wd/377513,,2026-09-07 20:29:18
원티드,디케이테크인,[카카오자회사] SAP CO 컨설턴트,코드518/10230,8~100,,한국 경기,,,https://www.wanted.co.kr/wd/377512,,2026-09-07 20:29:18
원티드,에스지출판사,Product owner,"프론트엔드 개발자, 프로덕트 매니저, Node.js 개발자",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377505,,2026-09-07 20:29:18
원티드,메타버즈,글로벌 사업 개발 및 세일즈 5년 이상 (일본/북미),해외 사업개발·기획자,5~10,,한국 경기,,,https://www.wanted.co.kr/wd/377499,,2026-09-07 20:29:18
원티드,세이지,정부지원사업 매니저,"경영지원, 사업개발·기획자",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/377498,,2026-09-07 20:29:18
원티드,아토모스,[광주] 플랫폼 운영 서비스 기획자,서비스 기획자,1~3,,한국 광주,,,https://www.wanted.co.kr/wd/377497,,2026-09-07 20:29:18
원티드,어니스트에이아이,Data Analyst,"코드507/569, 데이터 분석가",3~12,,한국 서울,,,https://www.wanted.co.kr/wd/377493,,2026-09-07 20:29:18
원티드,케이엠파크,대구지사 운영담당자,지역 관리 매니저,1~100,,한국 대구,,,https://www.wanted.co.kr/wd/377491,,2026-09-07 20:29:18
원티드,넥스트랩,주니어 컴퓨터 비전·AI 개발자,머신러닝 엔지니어,~2,,한국 서울,,2026-10-28,https://www.wanted.co.kr/wd/377490,,2026-09-07 20:29:18
원티드,모비데이즈(Mobidays),퍼포먼스마케터(AE) - 커머스,퍼포먼스 마케터,2~5,,한국 서울,,,https://www.wanted.co.kr/wd/377479,,2026-09-07 20:29:18
원티드,모비데이즈(Mobidays),퍼포먼스마케터(AE) - 금융,퍼포먼스 마케터,1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377478,,2026-09-07 20:29:18
원티드,디케이테크인,[카카오자회사] 제조 산업 웹 기반 시스템 개발 및 운영,"자바 개발자, 시스템,네트워크 관리자, 서버 개발자",4~100,,한국 경남,,,https://www.wanted.co.kr/wd/377477,,2026-09-07 20:29:18
원티드,메타(Meta),"Creative Strategist, Korea","브랜드 마케터, 마케팅 전략 기획자, 글로벌 마케팅",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377468,,2026-09-07 20:29:18
원티드,브로더에이피,PR AE/SAE 2년 이상,PR 전문가,2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377467,,2026-09-07 20:29:18
원티드,마이크로소프트(Microsoft),Senior Data Scientist,"데이터 사이언티스트, 머신러닝 엔지니어",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377466,,2026-09-07 20:29:18
원티드,테슬라(Tesla),"Signal & Power Integrity Validation Engineer – Energy and AI Compute, Korea","전기 엔지니어, 전자 엔지니어, 코드513/864",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377465,,2026-09-07 20:29:18
원티드,바임,[JUVELOOK] Medical Affairs (학술 담당),교재·교육기획,5~9,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377464,,2026-09-07 20:29:18
원티드,구글(Google),"Field Sales Manager, Enterprise, Google Cloud (Korean, English)","해외영업, 솔루션 컨설턴트, 기업영업",10~100,,한국 서울,,,https://www.wanted.co.kr/wd/377463,,2026-09-07 20:29:18
원티드,티피씨,유튜브 콘텐츠 PD,"영상 편집가, PD, 콘텐츠 크리에이터",1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377458,,2026-09-07 20:29:18
원티드,아이지넷(보닥),[보닥] 사업개발 담당자(Business Developer),주요고객사 담당자,3~5,,한국 서울,,2026-10-27,https://www.wanted.co.kr/wd/377455,,2026-09-07 20:29:18
원티드,매드업,[AX 크리에이티브 본부] 크리에이티브 기획팀 팀리드,"광고 기획자(AE), 마케팅 디렉터, 콘텐츠 마케터",8~100,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377454,,2026-09-07 20:29:18
원티드,인바이드,2D 및 3D 그래픽디자이너 5년 이상,"그래픽 디자이너, 3D 디자이너",3~12,,한국 서울,,,https://www.wanted.co.kr/wd/377453,,2026-09-07 20:29:18
원티드,에이아이트릭스(AITRICS),Product Specialist,"외부영업, 주요고객사 담당자, 코드530/772",3~8,,한국 서울,,,https://www.wanted.co.kr/wd/377452,,2026-09-07 20:29:18
원티드,데이원컴퍼니,[콜로소] 마케팅 주니어 디자이너,"코드511/595, 광고 디자이너, 콘텐츠 디자이너",~3,,한국 서울,,2026-10-01,https://www.wanted.co.kr/wd/377446,,2026-09-07 20:29:18
원티드,고감도,인테리어 디자이너,"아트 디렉터, 제품 디자이너, 공간 디자이너",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377445,,2026-09-07 20:29:18
원티드,쏘카(SOCAR),[에이펙스모빌리티] Embedded Platform SW Engineer,"기계 엔지니어, CAD·3D 설계자",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377443,,2026-09-07 20:29:18
원티드,웨이센(waycenInc.),B2B 의료기기 마케터,"마케터, 마케팅 전략 기획자, 콘텐츠 마케터",3~8,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377441,,2026-09-07 20:29:18
원티드,쏘카(SOCAR),[에이펙스모빌리티] Mechanical Design Engineer (센서킷 기구),"기계 엔지니어, CAD·3D 설계자",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377440,,2026-09-07 20:29:18
원티드,어니스트에이아이,Senior CSS Consultant,"코드507/569, 데이터 분석가",10~19,,한국 서울,,,https://www.wanted.co.kr/wd/377438,,2026-09-07 20:29:18
원티드,피에프씨테크놀로지스,[계약직] Lending Operations(신입 대출영업 상담사),기업영업,~1,,한국 서울,,,https://www.wanted.co.kr/wd/377435,,2026-09-07 20:29:18
원티드,파마리서치,로컬 MR(대전/충청권),"주요고객사 담당자, 코드530/772, 영업 관리자",~1,,한국 대전,,,https://www.wanted.co.kr/wd/377434,,2026-09-07 20:29:18
원티드,파마리서치,[신입] 공장 운영지원 (학력무관),"운영 매니저, 총무, 회계·경리",~1,,한국 강원,,,https://www.wanted.co.kr/wd/377433,,2026-09-07 20:29:18
원티드,필블랭크,[키핀터치] 마케터 3년 이상,브랜드 마케터,3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377432,,2026-09-07 20:29:18
원티드,고이장례연구소,"CX Manager(신입, 3년 이하)","CS 매니저, 서비스 운영, 코드510/769",~3,,한국 서울,,,https://www.wanted.co.kr/wd/377430,,2026-09-07 20:29:18
원티드,피에프씨테크놀로지스,Corporate Sales(법인영업 담당자),기업영업,~100,,한국 서울,,,https://www.wanted.co.kr/wd/377428,,2026-09-07 20:29:18
원티드,트리페이네트웍스,결제(2차 PG) 시스템 개발 및 운영 2년 이상,"자바 개발자, DevOps / 시스템 관리자, 서버 개발자",2~9,,한국 서울,,,https://www.wanted.co.kr/wd/377425,,2026-09-07 20:29:18
원티드,비지오그로스,콘텐츠 영상편집자 (신입),"영상 편집가, PD, 콘텐츠 에디터",~1,,한국 서울,,,https://www.wanted.co.kr/wd/377423,,2026-09-07 20:29:18
원티드,셀타스퀘어,SM(Scientific Manager),"임상시험 연구원, 연구원",5~10,,한국 서울,,,https://www.wanted.co.kr/wd/377419,,2026-09-07 20:29:18
원티드,BAT(비에이티),콘텐츠 디자이너,콘텐츠 디자이너,~4,,한국 서울,,,https://www.wanted.co.kr/wd/377416,,2026-09-07 20:29:18
원티드,쏘카(SOCAR),[에이펙스모빌리티] Vehicle Integration Engineer,하드웨어 엔지니어,2~100,,한국 서울,,,https://www.wanted.co.kr/wd/377415,,2026-09-07 20:29:18
원티드,리브애니웨어,Product Designer,"웹 디자이너, UI,GUI 디자이너, UX 디자이너",5~11,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377414,,2026-09-07 20:29:18
원티드,니어스랩,[운영부문] 품질관리 매니저,품질 관리자,10~100,,한국 서울,,,https://www.wanted.co.kr/wd/377413,,2026-09-07 20:29:18
원티드,"브레이브모바일(숨고,Soomgo)",Sr. Performance Marketer (고수 담당),"퍼포먼스 마케터, 코드523/722, 디지털 마케터",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377410,,2026-09-07 20:29:18
원티드,라이프위드코퍼레이션,[피캄] 대만 이커머스 MD,"마케터, 소셜 마케터, 글로벌 마케팅",1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377408,,2026-09-07 20:29:20
원티드,반도코퍼레이션,무역파트 매니저(비철금속/알루미늄),"무역사무, 코드532/10150",2~30,,한국 서울,,2026-10-28,https://www.wanted.co.kr/wd/377404,,2026-09-07 20:29:20
원티드,톤28,화장품 상품기획 시니어,"PM·PO, 상품기획자(BM)",8~12,,한국 경기,,,https://www.wanted.co.kr/wd/377397,,2026-09-07 20:29:20
원티드,골드넥스,[인턴] 디지털마케팅 AE,"광고 기획자(AE), 디지털 마케터, 콘텐츠 마케터",~1,,한국 서울,,,https://www.wanted.co.kr/wd/377395,,2026-09-07 20:29:20
원티드,골드넥스,디지털마케팅 AE,"디지털 마케터, 콘텐츠 마케터, 마케팅 전략 기획자",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/377392,,2026-09-07 20:29:20
원티드,잉글리시에그,직영 인사 담당자,인사담당,2~5,,한국 서울,,,https://www.wanted.co.kr/wd/377388,,2026-09-07 20:29:20
원티드,에스아이에이,ML Engineer,"데이터 엔지니어, DevOps / 시스템 관리자, 머신러닝 엔지니어",3~10,,한국 서울,,,https://www.wanted.co.kr/wd/377386,,2026-09-07 20:29:20
원티드,헤루,디자인 리드 PM,"웹 디자이너, UI,GUI 디자이너, BI/BX 디자이너",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377385,,2026-09-07 20:29:20
원티드,디퍼플,인플루언서 공동구매 마케터 (3년차-5년차),"코드523/709, 마케터, 소셜 마케터",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/377383,,2026-09-07 20:29:20
원티드,푸치코리아,Financial Planning and Analysis Associate,"회계담당, 재무 분석가",3~5,,한국 서울,,,https://www.wanted.co.kr/wd/377382,,2026-09-07 20:29:20
원티드,리베이션,R&D 과제 기획 및 전략운영  연구원 (5~10년),운영 매니저,5~10,,한국 서울,,2026-10-30,https://www.wanted.co.kr/wd/377378,,2026-09-07 20:29:20
원티드,비나우,인사운영 담당자 6년 이상,급여담당,6~8,,한국 서울,,,https://www.wanted.co.kr/wd/377377,,2026-09-07 20:29:20
원티드,아이넥스코퍼레이션,[경영지원본부] 자금 및 정부과제 정산 담당자,자금담당,3~7,,한국 서울,,2026-09-28,https://www.wanted.co.kr/wd/377376,,2026-09-07 20:29:20
원티드,비나우,인사기획 담당자 6년 이상,인사담당,6~8,,한국 서울,,,https://www.wanted.co.kr/wd/377367,,2026-09-07 20:29:20
원티드,에이치티비욘드,아파트 플랫폼 서비스 운영자,운영 매니저,~3,,한국 서울,,,https://www.wanted.co.kr/wd/377360,,2026-09-07 20:29:20
원티드,뉴디어(Newdea),[클리어디어] 채용담당자,"인사담당, 리크루터, 코드517/1043",~5,,한국 서울,,,https://www.wanted.co.kr/wd/377359,,2026-09-07 20:29:20
원티드,서린컴퍼니,법무팀장,"변호사, 법무담당",7~100,,한국 서울,,,https://www.wanted.co.kr/wd/377358,,2026-09-07 20:29:20
원티드,파마브로스,[인턴] [SIORÉ] 글로벌 인플루언서 마케팅,"마케터, 글로벌 마케팅",~1,,한국 서울,,2026-10-28,https://www.wanted.co.kr/wd/377356,,2026-09-07 20:29:20
원티드,반도코퍼레이션,해상 포워딩 오퍼레이션 3년 이상,"무역사무, 수출입사무",3~8,,한국 서울,,2026-10-28,https://www.wanted.co.kr/wd/377354,,2026-09-07 20:29:20
원티드,블랭크(Blank),재무회계팀장 (회계사),"회계·경리, 자금담당",5~7,,한국 서울,,,https://www.wanted.co.kr/wd/377352,,2026-09-07 20:29:20
원티드,유비온,해외사업부 SI 개발 프로젝트 관리 담당자,해외 사업개발·기획자,10~19,,한국 서울,,,https://www.wanted.co.kr/wd/377347,,2026-09-07 20:29:20
원티드,가제트코리아,[고객지원팀] 선임급 매니저(4년이상),CS 어드바이저,4~10,,한국 서울,,,https://www.wanted.co.kr/wd/377339,,2026-09-07 20:29:20
원티드,팔로우미코스메틱,로지킴 뷰티 일본 콘텐츠 마케터 (1~3년차),"소셜 마케터, 콘텐츠 마케터",1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377336,,2026-09-07 20:29:20
원티드,더미아의원,招聘大中华区全球营销团队负责人,"마케터, 글로벌 마케팅",4~100,,한국 서울,,,https://www.wanted.co.kr/wd/377331,,2026-09-07 20:29:20
원티드,더미아의원,영미권 글로벌 마케팅 팀장,"마케팅 전략 기획자, 글로벌 마케팅",4~100,,한국 서울,,,https://www.wanted.co.kr/wd/377330,,2026-09-07 20:29:20
원티드,안드로메다의영웅들,서비스기획/마케팅(2~6년),"사업개발·기획자, 운영 매니저, 서비스 기획자",2~6,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377329,,2026-09-07 20:29:20
원티드,퓨어웰니스,브랜드 크리에이티브 스페셜리스트,BI/BX 디자이너,3~10,,한국 서울,,,https://www.wanted.co.kr/wd/377328,,2026-09-07 20:29:20
원티드,퓨어웰니스,BI/BX (3년 이상),BI/BX 디자이너,3~10,,한국 서울,,,https://www.wanted.co.kr/wd/377327,,2026-09-07 20:29:20
원티드,바딧,시니어 프론트엔드 개발자 (5년 이상),"프론트엔드 개발자, 안드로이드 개발자, 웹 개발자",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377326,,2026-09-07 20:29:20
원티드,트릿지,Business Operations Manager (경영관리),경영지원,5~12,,한국 서울,,,https://www.wanted.co.kr/wd/377322,,2026-09-07 20:29:20
원티드,포스트매스,[수학비서] 수학교재 편집 디자이너 1~3년,코드511/952,1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377321,,2026-09-07 20:29:20
원티드,트릿지,Product Marketing Manager,마케터,5~10,,한국 서울,,,https://www.wanted.co.kr/wd/377320,,2026-09-07 20:29:20
원티드,에이엠에이,A&R팀 담당자,코드524/10235,1~5,,한국 서울,,,https://www.wanted.co.kr/wd/377319,,2026-09-07 20:29:20
원티드,트릿지,Regional Sales Manager,주요고객사 담당자,7~15,,한국 서울,,,https://www.wanted.co.kr/wd/377318,,2026-09-07 20:29:20
원티드,트릿지,Korea Account Executive (7년 이상),"주요고객사 담당자, 영업 관리자",7~15,,한국 서울,,,https://www.wanted.co.kr/wd/377317,,2026-09-07 20:29:20
원티드,링글잉글리시에듀케이션서비스,Software Engineer - 풀스텍 (3년 이상),"프론트엔드 개발자, 소프트웨어 엔지니어",3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377312,,2026-09-07 20:29:20
원티드,스트라드비젼(STRADVISION),Senior System Application Engineer (Dongtan),소프트웨어 엔지니어,7~100,,한국 경기,,,https://www.wanted.co.kr/wd/377309,,2026-09-07 20:29:20
원티드,아이헤이트플라잉버그스,마케팅 크리에이터 2년 이상,"마케터, 마케팅 전략 기획자, 디지털 마케터",2~10,,한국 서울,,,https://www.wanted.co.kr/wd/377307,,2026-09-07 20:29:20
원티드,오토스테이,Product Designer (UX/UI),"UI,GUI 디자이너, UX 디자이너",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377306,,2026-09-07 20:29:20
원티드,알엑스,원자로 계통 및 안전해석·인허가 엔지니어,"코드513/839, 코드513/848, 코드513/853",~100,,한국 대전,,2026-12-31,https://www.wanted.co.kr/wd/377304,,2026-09-07 20:29:20
원티드,피에프씨테크놀로지스,Product Engineer(프로덕트 엔지니어) - Applied AI Team,"프론트엔드 개발자, 파이썬 개발자",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377300,,2026-09-07 20:29:20
원티드,버블쉐어(BubbleShare),Product Marketing Manager,"마케팅 전략 기획자, 콘텐츠 마케터",1~3,,한국 서울,,,https://www.wanted.co.kr/wd/377297,,2026-09-07 20:29:20
원티드,라이언로켓,[인턴] [Tynt] 콘텐츠 마케터,콘텐츠 마케터,~1,,한국 서울,,,https://www.wanted.co.kr/wd/377291,,2026-09-07 20:29:20
원티드,퓨어웰니스,글로벌 상품전략 리드,"MD, 리테일 MD, 패션 MD",5~15,,한국 서울,,,https://www.wanted.co.kr/wd/377289,,2026-09-07 20:29:20
원티드,퓨어웰니스,글로벌 MD Lead,"MD, 리테일 MD, 패션 MD",5~15,,한국 서울,,,https://www.wanted.co.kr/wd/377287,,2026-09-07 20:29:20
원티드,퓨어웰니스,상품전략 리드,"MD, 리테일 MD, 패션 MD",5~15,,한국 서울,,,https://www.wanted.co.kr/wd/377286,,2026-09-07 20:29:20
원티드,빗썸,거래소 서비스 기획 담당자,"사업개발·기획자, 서비스 기획자, 데이터 분석가",8~16,,한국 서울,,,https://www.wanted.co.kr/wd/377284,,2026-09-07 20:29:20
원티드,아이티디코리아(WGSN),B2B Marketing Manager,"마케터, 퍼포먼스 마케터, 콘텐츠 마케터",3~7,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377283,,2026-09-07 20:29:20
원티드,파마브로스,[SIORÉ] 글로벌 인플루언서 마케터,글로벌 마케팅,3~7,,한국 서울,,2026-10-28,https://www.wanted.co.kr/wd/377281,,2026-09-07 20:29:20
원티드,퓨어웰니스,Lead MD,"MD, 리테일 MD, 패션 MD",5~15,,한국 서울,,,https://www.wanted.co.kr/wd/377279,,2026-09-07 20:29:20
원티드,큐피스트(글램),소프트웨어 엔지니어(플랫폼 · 풀스택 / Senior),"Node.js 개발자, 파이썬 개발자",8~16,,한국 서울,,,https://www.wanted.co.kr/wd/377278,,2026-09-07 20:29:20
원티드,파인우드리빙,[무브먼트랩] 영업 MD,MD,3~100,,한국 서울,,,https://www.wanted.co.kr/wd/377274,,2026-09-07 20:29:20
원티드,몽규,IT/디지털 프로젝트 디자이너 (Web·App·XR 등),"웹 디자이너, UI,GUI 디자이너, 콘텐츠 디자이너",5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377273,,2026-09-07 20:29:20
원티드,룩인사이트,CS/CX 매니저 (신입),CS 매니저,~1,,한국 서울,,2026-09-30,https://www.wanted.co.kr/wd/377271,,2026-09-07 20:29:20
원티드,봄찬,[석재커머스] 디테일이 있는 그로스 마케터,마케팅 전략 기획자,3~8,,한국 경기,,,https://www.wanted.co.kr/wd/377270,,2026-09-07 20:29:20
원티드,디마프,글로벌 스킨케어 퍼포먼스 마케터,"마케터, 디지털 마케터, 퍼포먼스 마케터",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377269,,2026-09-07 20:29:20
원티드,프라이빗에이아이,제품 QA 3년 이상,"QA,테스트 엔지니어",3~7,,한국 서울,,,https://www.wanted.co.kr/wd/377267,,2026-09-07 20:29:20
원티드,굿먼데이,인플루언서 마케팅 매니저(북미),"마케터, 콘텐츠 마케터, 퍼포먼스 마케터",1~5,,한국 서울,,,https://www.wanted.co.kr/wd/377263,,2026-09-07 20:29:20
원티드,커브어소시에이츠,전시기획 디자인 운영 담당자,"운영 매니저, 코드507/10117",~100,,한국 서울,,,https://www.wanted.co.kr/wd/377262,,2026-09-07 20:29:20
원티드,아키스케치,가구 데이터 엔지니어,"코드511/600, 3D 디자이너, 코드511/10127",2~10,,한국 서울,,,https://www.wanted.co.kr/wd/377260,,2026-09-07 20:29:20
원티드,휴넷,정보보안 담당자,보안 엔지니어,5~11,,한국 서울,,,https://www.wanted.co.kr/wd/377258,,2026-09-07 20:29:20
원티드,메가스터디교육,고등 온라인 교육 콘텐츠 기획(수학),"마케팅 전략 기획자, 광고 기획자(AE), 콘텐츠 마케터",~7,,한국 서울,,2026-09-20,https://www.wanted.co.kr/wd/377256,,2026-09-07 20:29:20
원티드,러쉬에잇(RushEight),[아르테일/게임 개발] 클래식 메이플스토리 게임 개발자,"코드959/961, 코드959/962",~1,,한국 서울,,,https://www.wanted.co.kr/wd/377251,,2026-09-07 20:29:20
원티드,코자,[스탠드오일] 오프라인 운영 슈퍼바이저 (SV),"매장 관리자, 매장점원, 서비스 운영",4~12,,한국 서울,,,https://www.wanted.co.kr/wd/377244,,2026-09-07 20:29:20
원티드,피피비스튜디오스(PPB Studios Co.),자금 담당자,자금담당,3~7,,한국 서울,,2026-09-11,https://www.wanted.co.kr/wd/377238,,2026-09-07 20:29:20
원티드,스매치코퍼레이션,오피스 부동산 중개 매니저 (LM),기업영업,~10,,한국 서울,,,https://www.wanted.co.kr/wd/377237,,2026-09-07 20:29:20
원티드,반디소프트인터내셔널,Windows 데스크톱 앱 개발자(C++),"C,C++ 개발자, 소프트웨어 엔지니어",~10,,한국 서울,,,https://www.wanted.co.kr/wd/377235,,2026-09-07 20:29:20
원티드,코오롱베니트,보안 운영관리,"보안 엔지니어, 정보보호 담당자, 코드10566/10569",4~10,,한국 경기,,,https://www.wanted.co.kr/wd/377234,,2026-09-07 20:29:20
원티드,키스네일프러덕츠인크(영업소),외국계뷰티회사 | Product Development & Innovation,브랜드 마케터,3~12,,한국 서울,,,https://www.wanted.co.kr/wd/377233,,2026-09-07 20:29:20
원티드,하이브(HYBE),[HYBE Media Studio] 사업관리정산(Sr.),회계·경리,6~10,,한국 서울,,,https://www.wanted.co.kr/wd/377230,,2026-09-07 20:29:20
원티드,앳홈,미닉스 제품 개발 PM (주니어),제품 엔지니어,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377228,,2026-09-07 20:29:20
원티드,비바리퍼블리카(토스),[토스인슈어런스] Server Developer(Finance),서버 개발자,5~100,,한국 서울,,,https://www.wanted.co.kr/wd/377225,,2026-09-07 20:29:20
원티드,대라,코스메틱 글로벌(북미) 인플루언서 마케터,"콘텐츠 마케터, 글로벌 마케팅",~10,,한국 서울,,,https://www.wanted.co.kr/wd/377224,,2026-09-07 20:29:20
원티드,이그니스,글로벌 식품 수출 RA,"코드532/10140, 코드532/10150, 수출입사무",5~100,,한국 경기,,,https://www.wanted.co.kr/wd/377223,,2026-09-07 20:29:20
원티드,센트비(Sentbe),CX Manager (KR),"CS 어드바이저, CS 매니저",2~5,,한국 서울,,2026-09-11,https://www.wanted.co.kr/wd/377219,,2026-09-07 20:29:20
원티드,사소한것들,퍼포먼스 마케터 (2년 이상),"콘텐츠 마케터, 디지털 마케터, 퍼포먼스 마케터",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377217,,2026-09-07 20:29:20
원티드,워케이션,아웃도어 브랜드 의류 디자이너,"제품 디자이너, 코드511/953",5~11,,한국 서울,,,https://www.wanted.co.kr/wd/377215,,2026-09-07 20:29:20
원티드,앳홈,모션 그래픽 디자이너,"영상,모션 디자이너",5~11,,한국 서울,,,https://www.wanted.co.kr/wd/377208,,2026-09-07 20:29:20
원티드,닷어스,[리드볼트] 오프라인 VMD,VMD,3~5,,한국 서울,,,https://www.wanted.co.kr/wd/377206,,2026-09-07 20:29:20
원티드,버핏서울,브랜드 디자이너(BXD) Lead,"브랜드 마케터, 디지털 마케터",7~100,,한국 서울,,,https://www.wanted.co.kr/wd/377205,,2026-09-07 20:29:20
원티드,스팬딧(Spendit),Problem Solver (Product & Design),"UX 디자이너, UI,GUI 디자이너, 웹 디자이너",3~8,,한국 서울,,,https://www.wanted.co.kr/wd/377201,,2026-09-07 20:29:20
원티드,드림어스컴퍼니,CPO(Chief Privacy Officer),"보안 엔지니어, 정보보호 담당자, 코드10566/10569",10~100,,한국 서울,,,https://www.wanted.co.kr/wd/377200,,2026-09-07 20:29:20
원티드,우아한형제들(배달의민족),운영지원(배민스토어),운영 매니저,~5,,한국 서울,,,https://www.wanted.co.kr/wd/377197,,2026-09-07 20:29:20
원티드,사소한것들,콘텐츠 마케터 (2년 이상),"콘텐츠 마케터, 디지털 마케터, 퍼포먼스 마케터",2~7,,한국 서울,,,https://www.wanted.co.kr/wd/377195,,2026-09-07 20:29:20
원티드,컬리,IT 자산/라이선스 담당자,"운영 매니저, 코드507/557, 총무",3~7,,한국 서울,,,https://www.wanted.co.kr/wd/377188,,2026-09-07 20:29:20
