사이트,회사명,공고제목,직무,경력,고용형태,지역,기술스택,마감일,공고URL,외부원본ID,수집시각
워크투게더,주)플라이쿱,"[서울북부지사] (주)플라이쿱 진건공장 미싱사, 재단보조, 시다, 생산보조 직원 모집(~9.13. 12:00)",생산 (일반구인),,,경기도 남양주시,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,,"[서울동부지사] 웍스피어 구매업무 중증 장애인 직원 채용(장애인만, ~9/30)",대기업,,,서울특별시 서초구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,램리서치코리아,[경기동부지사] 램리서치코리아 바리스타 1명 모집(~9.13),바리스타 (대기업),,,경기도 용인시,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,,[서울동부지사] (주)삼성글로벌리서치 인사총무팀 경력직 장애인 직원 채용(~9/15),"인사, 총무 (대기업)",,,서울특별시 서초구,,2026-09-15,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,17시,"[서울동부지사] 현대자동차 ★남양연구소★ 파이롯트센터 행정지원 직무 계약직 장애인 직원 채용(~9/16, 17시)",대기업,,,경기도 화성시,,2026-09-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,,[경북지사] 주간구인정보,일반구인,,,경상북도 구미시,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,,[서울북부지사] 서울 창원초 미화직 1명 모집 (~9/11),미화 (일반구인),,,서울특별시 도봉구,,2026-09-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,온더보더,[서울지역본부] 온더보더 타임스퀘어점 주방보조직(식기세척 등) 1명 모집,주방 (일반구인),,,서울특별시 중구,,2026-10-02,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,에버택,[경기북부지사] 김포 에버택 전일제 단순생산직 모집,생산 (일반구인),,,경기도 김포시,,2026-11-27,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,쎄미르,[경기북부지사] 김포 쎄미르 전일제 단순생산직 모집,생산 (일반구인),,,경기도 김포시,,2026-11-27,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=1,,2026-09-07 20:45:47
워크투게더,무인양품_용산,[서울지역본부]무인양품_용산 아이파크몰점 미화직 1명 채용 (장애인만 채용),미화 (대기업),,,서울특별시 용산구,,2026-09-20,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,오씨아이드림,[서울지역본부] 오씨아이드림 홀정리 2명(채용시),일반구인,,,서울특별시 중구,,2026-09-23,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,한국동그라미,[경기동부지사]★이메일 접수만 가능★한국동그라미 파트너스 스팀세차 매니저 1명채용,세차 (일반구인),,,경기도 성남시,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,시립서대문농아인복지관,[서울지역본부] 시립서대문농아인복지관 2026년 하반기 바리스타과정 청각장애인 훈련생 모집안내,"바리스타, 안내 (대기업)",,,서울특별시 서대문구,,2026-09-10,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,다올투자증권,[서울남부지사] 다올투자증권 사내 헬스케어실 관리자 채용(~9.20.),대기업,,,서울특별시 영등포구,,2026-09-20,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,LVMH,[서울지역본부] LVMH 롯데월드몰 매장 미화 1명 모집(채용시),미화 (대기업),,,서울특별시 송파구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,LVMH,[서울지역본부] LVMH 업무보조(문서수발) 1명 모집(채용시),대기업,,,서울특별시 종로구,,2026-09-20,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,식자재마트,[경기서부지사] 시흥 식자재마트 미화직 1명 채용(~채용 시),미화 (일반구인),,,경기도 시흥시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,쿠팡로지스틱스,[경기서부지사] 재택근무 쿠팡로지스틱스 일반사무 00명 채용(상시),사무 (일반구인),,,재택근무 재택근무,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,군포시청소년재단,[경기서부지사] 군포시청소년재단 산본틴터 3시간 오전 환경미화 직무 1명 채용(~9.17.),"청소, 환경미화 (일반구인)",,,경기도 군포시,,2026-09-17,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=2,,2026-09-07 20:45:51
워크투게더,하나증권,[서울남부지사] 하나증권 사무보조 아르바이트 모집(~9.14. 18시),사무보조 (대기업),,,서울특별시 영등포구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,인수중학교,[서울북부지사] 인수중학교 청소직원 모집 안내(채용시마감),"청소, 안내 (대기업)",,,서울특별시 강북구,,2026-09-12,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,㈜동승,[서울지역본부] ㈜동승 JW메리어트 동대문스퀘어 서울 미화원(1명) 모집,미화 (일반구인),,,서울특별시 종로구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,이천시청소년재단,[경기동부지사] 이천시청소년재단 제3차 직원채용 공고(~9.11),청소 (공사/공기업),,,경기도 이천시,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,한강병원,[경기동부지사] 용인 한강병원 환자이동 물품정리원(1일 3시간) 4명 모집(채용시 마감),일반구인,,,경기도 용인시,,2026-09-25,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,수정)[서울북부지사,"(공고 수정)[서울북부지사] 링키지랩 AI용 멀티모달(1명), 다음카페 인기글 모니터링(1명), 카카오 카나나 트렌드 키워드 모니터링(1명) 직원 모집(~9.13.)",대기업,,,서울특별시 성동구,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,쿠팡주식회사,[서울북부지사] 쿠팡주식회사 공용컵 세척직 근로자 모집(~9.13.),대기업,,,서울특별시 광진구,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,주)키다리스튜디오,[서울북부지사] (주)키다리스튜디오 청소직원 2명 모집(~9.11),청소 (일반구인),,,서울특별시 성동구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,레진엔터테인먼트,[서울북부지사] 레진엔터테인먼트 청소직원 2명 모집(~9.11.),청소 (일반구인),,,서울특별시 성동구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,건국이엔아이,[서울북부지사] 건국이엔아이 사무보조 직원 모집(~9.11 12:00),사무보조 (일반구인),,,서울특별시 동대문구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=3,,2026-09-07 20:45:55
워크투게더,서울구의초등학교,[서울북부지사] 서울구의초등학교 청소 업무 직원 1명 모집(채용 시 마감),청소 (일반구인),,,서울특별시 광진구,,2026-09-10,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,신대림초등학교,[서울남부지사] 신대림초등학교 환경 미화 직무 채용 ~ 채용시,미화 (일반구인),,,서울특별시 영등포구,,2026-11-28,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,행복누리(LG화학,[서울남부지사] 행복누리(LG화학 자회사) 사내편의점 풀타임 근무 채용,일반구인,,,서울특별시 강서구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,,[서울지역본부] 한국언론진흥재단 체험형 청년인턴 2명 모집(~9/6),공사/공기업,,,서울특별시 중구,,2026-09-06,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,드림누리,[서울남부지사] 드림누리 디앤오강서사옥 빌딩 주간 청소미화 채용 - 주 40시간,"청소, 미화 (일반구인)",,,서울특별시 강서구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,국립국어원,[서울남부지사] 국립국어원 공무직(전산원) 채용,공사/공기업,,,서울특별시 강서구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,아이엠정형외과,"[경기동부지사] 성남시 중원구 / 아이엠정형외과 미화, 주방 보조 1명(채용시마감)","미화, 주방 (일반구인)",,,경기도 성남시,,2026-12-03,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,㈜키스템프그룹_사무실,[서울지역본부] ㈜키스템프그룹_사무실 환경 정리(스케줄 근무) 3명 채용 (장애인만 채용),사무 (대기업),,,서울특별시 중구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,주)레인보우테크,[경기서부지사] (주)레인보우테크 단순 사무업무 4명,사무 (일반구인),,,경기도 안양시,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,연세의료원,[서울지역본부] 연세의료원 각 직무별 채용(채용시),대기업,,,서울특별시 서대문구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=4,,2026-09-07 20:45:58
워크투게더,서울특별시교육청교육연구정보원_시설관리보조,[서울지역본부]서울특별시교육청교육연구정보원_시설관리보조 1명 채용 (장애인만 채용),시설관리 (공사/공기업),,,서울특별시 중구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,온더보더,[서울지역본부] 온더보더 광화문점 식기세척 1명(전일제) 모집(채용시),일반구인,,,서울특별시 종로구,,2026-10-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,대한적십자사,[서울동부지사] 대한적십자사 서울남부혈액원 헌혈자 안내 및 업무보조 1명 채용 ~9.18일까지,안내 (일반구인),,,서울특별시 강남구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,한화저축은행,[경기서부지사] 한화저축은행  사무보조 1명 채용,사무보조 (일반구인),,,경기도 부천시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,메트라이프,[서울동부지사] 메트라이프 [네일케어] 직원 채용,일반구인,,,서울특별시 강남구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,주)빛글,[경기서부지사] (주)빛글 LED 전구 조립 1명 채용(중증장애인 우대),조립 (일반구인),,,경기도 안양시,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,강동/성남/종로,［서울동부지사］코리아세븐세븐일레븐(강서/강동/성남/종로) 편의점 중증장애인 채용(채용시마감),대기업,,,서울특별시 강동구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,중증장애인,[멀티캠퍼스] 중증장애인 단시간 재택 계약직 특별채용(~9.16),대기업,,,서울특별시 강남구,,2026-09-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,주)지에스리테일,[경기서부지사] 안산 상록구 (주)지에스리테일 매장 정리원 모집(~채용시까지),일반구인,,,경기도 안산시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,건강증진센터,[서울지역본부]홍익대학교 사무처 구매팀 / 건강증진센터 사무보조원 2명 모집  ~9.11.(화),"사무, 사무보조 (공사/공기업)",,,서울특별시 마포구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=5,,2026-09-07 20:46:01
워크투게더,현대제철,[경기동부지사] 현대제철 판교오피스 업무용 운전기사 1명 모집(채용시 마감),운전 (대기업),,,경기도 성남시,,2026-09-09,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,NH농협은행,[서울지역본부] NH농협은행 인사부 일반계약직(장애인) 채용 ~9.4.(긴급),인사 (공사/공기업),,,서울특별시 중구,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,행복ICT,[서울북부지사] 행복ICT 명함 및 제본 등 생산직 직원 1명 모집(~9.8.),생산 (일반구인),,,경기도 성남시,,2026-09-08,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,한국전자통신연구원,"[대전지역본부] 한국전자통신연구원 무기계약직(실무직, 행정실무원) 채용 공고(~9.17. 16:00까지)",일반구인,,,대전광역시 유성구,,2026-09-17,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,_기물정리담당,[주식회사 마키노차야]_기물정리담당 1명 채용 (채용시 마감),일반구인,,,서울특별시 마포구,,2026-09-09,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,_시설관리보조(청소포함,[창덕여자중학교]_시설관리보조(청소포함) 1명 채용 (채용시 마감),"시설관리, 청소 (공사/공기업)",,,서울특별시 중구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,인쇄보조,[강원지사] 춘천 인쇄보조 2명 모집 (~ 채용 시 마감),일반구인,,,강원특별자치도 춘천시,,2026-10-31,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,㈜고운누리_바리스타,[서울지역본부] ㈜고운누리_바리스타 2명 채용 (장애인만 채용),바리스타 (일반구인),,,서울특별시 중구,,2026-09-18,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,다이닝브랜즈그룹(bhc,[서울지역본부]다이닝브랜즈그룹(bhc 도화점)_주방보조 1명 채용 (장애인만 채용),주방 (대기업),,,서울특별시 마포구,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,커넥트,[서울지역본부]커넥트 중앙(주)_스팀세차 4명 채용 (장애인만 채용),세차 (일반구인),,,서울특별시 마포구,,2026-09-09,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=6,,2026-09-07 20:46:05
워크투게더,공학관,"(공학관 서류마감)[서울북부지사] 건국파트너십컴퍼니 레스티오 공학관, 도서관 바리스타 각 1명 모집(채용 시 마감)",바리스타 (일반구인),,,서울특별시 광진구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,쿠팡로지스틱스서비스,[경기동부지사] 쿠팡로지스틱스서비스 재택근무 채용(상시모집),대기업,,,재택근무 재택근무,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,주식회사,[경기동부지사] 쿠팡 주식회사 재택근무직 모집(상시모집),대기업,,,재택근무 재택근무,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,직무내용,(직무내용 및 근무시간 수정!!)   [서울북부지사] 10월채용 서울신학초등학교 시설관리보조 1명 모집(~9.10.),시설관리 (공사/공기업),,,서울특별시 도봉구,,2026-09-10,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,코스리거,[경기서부지사] 시흥 코스리거 화장품 포장 0명 채용(~채용 시),포장 (일반구인),,,경기도 시흥시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,누리이음(LS전선,[경기서부지사] 안양 누리이음(LS전선 자회사) 장애인 바리스타 10명 채용(~9.13),바리스타 (일반구인),,,경기도 안양시,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,서울창동초등학교,[서울북부지사] 서울창동초등학교 미화직 1명 모집(채용시 마감),미화 (공사/공기업),,,서울특별시 도봉구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,테스트테크,[경기서부지사] 시흥 테스트테크 검사원 1~2명 채용(~채용 시),검사 (일반구인),,,경기도 시흥시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,아주오토리움(주,[경기서부지사] 아주오토리움(주) 미화직(여성) 1명 모집,미화 (일반구인),,,경기도 부천시,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,한국산업은행,"[서울남부지사] 한국산업은행 전문직원(전문직B, 장애인 사무관리) 채용공고",사무 (공사/공기업),,,서울특별시 영등포구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=7,,2026-09-07 20:46:09
워크투게더,호텔신라,"[서울지역본부] 호텔신라 9월 채용공고 사무실 미화보조 6명, 여직원 라커장 관리 4명, 면세점 고객안내 1명, 메점관리 1명","사무, 미화, 안내 (대기업)",,,서울특별시 중구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,서울콘크리트,[서울북부지사]서울콘크리트 사무직  2명 채용(~9.11. 16:00까지),사무 (일반구인),,,서울특별시 노원구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,,[서울동부지사] CJ대한통운건설부문 단순 사무보조 장애인 채용(~9/6),사무보조 (대기업),,,서울특별시 서초구,,2026-09-06,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,행복누리(LG화학,[서울남부지사] 행복누리(LG화학 자회사) 셀프카페 커피머신 청소직 채용,청소 (일반구인),,,서울특별시 강서구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,시립서대문농아인복지관,[서울지역본부] 시립서대문농아인복지관 2026년 하반기 바리스타과정 청각장애인 훈련생 모집안내,"바리스타, 안내 (일반구인)",,,서울특별시 서대문구,,2026-09-04,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,시설관리,[서울지역본부] [용산구 서울남정초등학교병설유치원] 청소 및 시설관리 보조직원 모집안내,"청소, 시설관리, 안내 (공사/공기업)",,,서울특별시 용산구,,2026-09-10,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,굿윌스토어,[서울동부지사] 굿윌스토어 함재송파점 (석촌역) 직원 채용,일반구인,,,서울특별시 송파구,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,고려대학교,[경기서부지사] 고려대학교 안산병원 장애인 직원 채용(모집기간 본문 참고),대기업,,,경기도 안산시,,2026-09-15,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,~9.14,[서울지역본부]K-EBM (위드클린에코) 장애인 직원 모집 공고 회계/경리 1명 (~9.14.),회계 (일반구인),,,서울특별시 은평구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,8시간,[서울지역본부]K-EBM (위드클린에코) 장애인 직원 모집 공고  건물 청소원 미화/ 방역 소독 반장 8시간 1명  (~9.14.),"청소, 미화 (일반구인)",,,서울특별시 은평구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=8,,2026-09-07 20:46:13
워크투게더,K-EBM,[서울지역본부]K-EBM (위드클린에코) 장애인 직원 모집 공고  건물 청소원 미화 업무 5명 (~9.14.),"청소, 미화 (일반구인)",,,서울특별시 은평구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,~9.14,[서울지역본부]K-EBM (위드클린에코) 장애인 직원 모집 공고  방역/소독 업무 5명 (~9.14.),일반구인,,,서울특별시 은평구,,2026-09-14,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,서울의료원,[서울북부지사] 서울의료원 동료지원인 2명 모집(~9.11.),공사/공기업,,,서울특별시 중랑구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,장애인근로자,[서울북부지사] 고려대학교(성북구/남양주시 덕소) 장애인근로자 5명 모집(~9.8.),일반구인,,,서울특별시 성북구,,2026-09-08,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,,[서울지역본부] 한국청소년활동진흥원 재택근무 7명 모집(~9/7),청소 (공사/공기업),,,재택근무 재택근무,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,제일과동행,[서울남부지사] 제일과동행 중증장애인 근로자 채용 공고,일반구인,,,서울특별시 금천구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,서울신답초등학교,[서울북부지사] 서울신답초등학교 시설관리보조 직원 채용 안내(채용시마감),"시설관리, 안내 (공사/공기업)",,,서울특별시 동대문구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,일자리,[서울북부지사] 강북구 학교 내 일자리 안내(채용시마감),안내 (공사/공기업),,,서울특별시 강북구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,서울문화재단,[서울북부지사]  서울문화재단 행정스태프(바리스타) 채용 안내(~9월 7일 16시),"바리스타, 안내 (공사/공기업)",,,서울특별시 종로구,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,주)다미원,[서울동부지사] (주)다미원 온라인 사업팀 장애인 직원 채용 (~9.13),일반구인,,,서울특별시 서초구,,2026-09-13,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=9,,2026-09-07 20:46:17
워크투게더,주)현대그린푸드,[서울남부지사] (주)현대그린푸드 현대해상 강서사옥 직원 모집  ~ (채용시),대기업,,,서울특별시 영등포구,,2026-10-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,제3차,2026년 제3차 한국의료기기안전정보원 직원(기간제근로자)채용공고,공사/공기업,,,서울특별시 구로구,,2026-09-16,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,GS25편의점,"[서울동부지사] GS25편의점, GS더프레시(슈퍼마켓) 매장정리 직무 채용(~채용시까지)",대기업,,,서울특별시 강남구,,2026-09-30,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,붓처스피어,"[서울동부지사] 붓처스피어 삼성점 주방보조(환경정리, 식기세척 등) 2명 채용",주방 (일반구인),,,서울특별시 강남구,,2026-09-11,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
워크투게더,현대백화점,[경기서부지사] 현대백화점 부천 중동점 직원 구내식당 홀정리 및 배식원 1명 채용,일반구인,,,경기도 부천시,,2026-09-07,https://www.kead.or.kr/bbs/jobinfo/bbsPage.do?menuId=MENU2201&pageIndex=10,,2026-09-07 20:46:20
